0,12191086214,0
1,813918516,110
2,57958952,20870
3,35365096931,40
4,1006710034,800
5,29054915781,100
6,12191086214,0
7,12191086214,0
8,12191086214,0
9,12191086214,0
10,193982679,120
11,29054915781,100
12,12191086214,0
13,12191086214,0
14,12191086214,0
15,12191086214,0
16,12191086214,0
17,12191086214,0
18,12191086214,0
19,12191086214,0
20,12191086214,0
21,830503600,450
22,12191086214,0
23,12191086214,0
24,12191086214,0
25,934820244,7250
26,282470040,240
27,12191086214,0
28,12191086214,0
29,12191086214,0
30,12191086214,0
31,358685279,140
32,54297780,3820
33,12191086214,0
34,5456219487,1530
35,12191086214,0
36,12191086214,0
37,12191086214,0
38,433693388,510
39,12191086214,0
40,12191086214,0
41,54851864263,50
42,12191086214,0
43,12191086214,0
44,858913149,7900
45,41684493,20800
46,5085854173,810
47,35365096931,40
48,12191086214,0
49,12191086214,0
50,12191086214,0
51,12191086214,0
52,12191086214,0
53,12191086214,0
54,12191086214,0
55,568836933,500
56,2352788163,3000
57,12191086214,0
58,22263967789,20
59,12191086214,0
60,29054915781,100
61,12191086214,0
62,12191086214,0
63,12191086214,0
64,12191086214,0
65,30562190,71190
66,12191086214,0
67,152183375,1070
68,377058599,2680
69,151880917,5360
70,1495558404,9100
71,12191086214,0
72,12191086214,0
73,22263967789,20
74,67200806,420
75,12191086214,0
76,830503600,450
77,12191086214,0
78,12191086214,0
79,330623818,1590
80,726970223,360
81,12191086214,0
82,12191086214,0
83,26819052793,60
84,12191086214,0
85,12191086214,0
86,12191086214,0
87,12191086214,0
88,12191086214,0
89,54851864263,50
90,12191086214,0
91,82323967,2260
92,222226785,300
93,99942312,640
94,2513169,1000000
95,6436024,300
96,12191086214,0
97,17528897,500
98,12191086214,0
99,12191086214,0
100,10868876,171180
101,29054915781,100
102,12191086214,0
103,12191086214,0
104,12191086214,0
105,10094183628,4080
106,12191086214,0
107,12191086214,0
108,12191086214,0
109,12191086214,0
110,12191086214,0
111,684080528,350
112,29691093,66900
113,12191086214,0
114,12191086214,0
115,7241563095,2970
116,12191086214,0
117,12191086214,0
118,398641606,600
119,12191086214,0
120,182962921,18370
121,149651953,1120
122,12191086214,0
123,36114559,58170
124,246310910,14390
125,12191086214,0
126,12191086214,0
127,12191086214,0
128,12191086214,0
129,12191086214,0
130,12191086214,0
131,12191086214,0
132,12191086214,0
133,12191086214,0
134,25789578,96710
