0,3116018919,540
1,1975526234,500
2,209593613869,20870
3,5492815767,400
4,11647844926,1900
5,8934454451,780
6,12813099344,750
7,1793364356,1740
8,3116018919,540
9,8058670545,1200
10,8066675229,6030
11,1931219254,580
12,27183522462,8430
13,5399134066,6020
14,16671092888,1060
15,19727715946,480
16,23425272222,1780
17,918597390,300
18,5987946822,6050
19,3764918412,4820
20,21354490361,1800
21,16345799888,16760
22,8366171612,860
23,18844985888,1360
24,918597390,300
25,8848349454,7250
26,66841827563,36530
27,3116018919,540
28,18935719009,10780
29,8983608796,4910
30,14402619905,7140
31,5522654113,5960
32,25884686974,3820
33,562949953,1000000
34,14128385589,16060
35,10805289246,5680
36,38149982119,4240
37,3410449164,380
38,43960236484,510
39,8580185728,6220
40,5764132441,7380
41,4254111038,5160
42,154273233321,31750
43,38149982119,4240
44,6366938600,7900
45,217637253954,20800
46,21967102010,3950
47,13179015332,8540
48,5527528810,8300
49,3171482284,5100
50,9636159983,350
51,6548200263,5520
52,11647844926,1900
53,6891279203,2120
54,18981529614,8310
55,21897900807,4680
56,9181284284,420
57,28049171831,9160
58,45532885670,3920
59,5204667997,1700
60,11562041044,640
61,2506940711,2600
62,14769500136,1720
63,3052295841,1500
64,10020743731,10280
65,7896029559,5800
66,12000509528,1340
67,14897468289,1070
68,7803417393,2680
69,4794306409,5360
70,11439627231,9100
71,76977799975,17350
72,33014855082,2880
73,28089022840,16280
74,9181284284,420
75,54789241208,390
76,918597390,300
77,9036455505,3240
78,16229751891,2820
79,25279858555,1590
80,17133771841,6830
81,34246984654,4700
82,13179015332,8540
83,47311807078,1750
84,42734760565,28590
85,918597390,300
86,3116018919,540
87,11466667017,720
88,9181284284,420
89,7575615873,4840
90,17206506434,3290
91,21182877134,2260
92,10652796332,7720
93,11562041044,640
94,16671092888,1060
95,918597390,300
96,42040968771,3160
97,1975526234,500
98,13659785768,2320
99,23957631497,9640
100,27343840746,960
101,6492209604,1660
102,74297673833,9830
103,7193503535,7460
104,20220580857,1460
105,37620611418,3340
106,15583499547,4500
107,30324902065,3760
108,13428018957,12520
109,3052295841,1500
110,6447123767,5780
111,2619630990,5140
112,44988450572,4350
113,12442306873,1880
114,2720122743,1020
115,2990855659,5500
116,37616759171,22960
117,3407481219,5860
118,1975526234,500
119,40182906303,2290
120,41317379362,15940
121,19522063589,1120
122,109726905219,20990
123,11826352487,9900
124,84565138824,14390
125,4803600012,3580
126,67558420598,4520
127,52475898442,18730
128,10889913968,9500
129,16701647111,1420
130,2701113135,700
131,58614974567,50420
